epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.3906467378139496,0.6093532323837281,0.7292617243528366,0.5807835087180138,0.8894986534118652,0.14003032684326172,0.8599696731567383,0.9245675241947174,0.7004548227787017,0.9631861877441407
2,0.10325955182313919,0.896704962849617,0.9450865796208382,0.7107429274916649,0.9695609474182129,0.1646198308467865,0.8353801691532134,0.9096620833873749,0.6862349498271942,0.9535298919677735
3,0.0704010671377182,0.9295557162165642,0.9634097176790237,0.7226523989439011,0.97615571975708,0.22183315992355346,0.7781668400764465,0.8750358259677887,0.6499403142929077,0.9343321228027344
4,0.06398124694824218,0.9359919026494026,0.966862763762474,0.7245179039239883,0.9773182106018067,0.04907550573348999,0.95092449426651,0.9748268616199494,0.7309053981304169,0.9799786376953125
5,0.05145020335912705,0.9485309800505638,0.9735598686337471,0.7295267432928085,0.9797196197509765,0.05076306939125061,0.9492369306087494,0.9739451289176941,0.729838240146637,0.9797660064697266
6,0.04642712354660034,0.9535587361454964,0.9762066036462784,0.7312171384692192,0.9806045722961426,0.06229012846946716,0.9377098715305329,0.9678298604488372,0.7246999287605286,0.9777010345458984
7,0.043807264566421505,0.9561805772781372,0.9775826141238213,0.7321691337227821,0.9810574340820313,0.2660393786430359,0.7339606213569642,0.8449365699291229,0.6360561144351959,0.9196633148193359
8,0.04104557752609253,0.9589437279105186,0.9790248557925224,0.7331333738565445,0.9815027809143066,0.06362168669700623,0.9363783133029938,0.9669562554359437,0.7256230807304382,0.9776178741455078
9,0.03885475516319275,0.9611353054642677,0.9801716706156731,0.7339504879713058,0.9818369102478027,0.04353244781494141,0.9564675521850586,0.977735788822174,0.731903293132782,0.9807649993896485
10,0.03656035453081131,0.9634294763207436,0.981364139020443,0.734711657166481,0.9821981620788575,0.03651384592056275,0.9634861540794373,0.9813956248760224,0.7350055623054504,0.9820954132080079
11,0.03405116677284241,0.965937008857727,0.9826649808883667,0.7355328270792961,0.9825525856018067,0.0371720027923584,0.9628279972076416,0.9810520184040069,0.7341874241828918,0.981972427368164
12,0.031156638562679292,0.9688279786705971,0.984161052107811,0.7365037631988526,0.9829530715942383,0.03204219222068787,0.9679578077793122,0.9837123358249664,0.735894671678543,0.9827125549316407
13,0.03015735685825348,0.969826794564724,0.9846774631738663,0.7369376218318939,0.9831112289428711,0.031934264898300174,0.9680657351016998,0.9837683022022248,0.7360708045959473,0.9827359771728515
14,0.029084421694278717,0.9708972471952438,0.9852299639582633,0.7372261616587639,0.983243637084961,0.03184106707572937,0.9681589329242706,0.9838167810440064,0.7357030510902405,0.9827031707763672
15,0.028052539229393006,0.9719277036190033,0.9857600671052933,0.7376861453056336,0.9833697319030762,0.030144805908203124,0.9698551940917969,0.9846925926208496,0.7366623377799988,0.9829377746582031
