epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.8069468578696251,0.19305310070514678,0.32306607872247695,0.32811622351408004,0.5178464889526367,0.7823631227016449,0.2176368772983551,0.35697911858558656,0.34766618728637694,0.642345199584961
2,0.6799915659427643,0.32000872522592544,0.47746116667985916,0.4375912219285965,0.8414432334899903,0.5748240637779236,0.4251759362220764,0.59454341173172,0.49788535714149473,0.8317349243164063
3,0.46982571214437485,0.5301732537150383,0.6885152876377105,0.5524069830775261,0.8859364700317383,0.4287006962299347,0.5712993037700653,0.7235063576698303,0.5706349301338196,0.8995176696777344
4,0.40852026373147965,0.5914790013432503,0.7392628288269043,0.5732256162166596,0.8954255867004395,0.5104610657691956,0.48953893423080447,0.654484316110611,0.49311108112335206,0.8141078948974609
5,0.38876683861017225,0.6112304174900055,0.753942703306675,0.5764881557226181,0.8973813819885254,0.3767972874641419,0.6232027125358581,0.7640357089042663,0.5875632107257843,0.9043397521972656
6,0.376725315451622,0.6232747182250022,0.763298567533493,0.5795105957984924,0.8997895812988281,0.451543470621109,0.548456529378891,0.7054536652565002,0.5361401009559631,0.8567342376708984
7,0.366911444067955,0.6330868962407112,0.7701042345166207,0.5829894068837166,0.9025976371765136,0.4770036125183105,0.5229963874816894,0.6841634213924408,0.5204397678375244,0.8373104858398438
8,0.3683315646648407,0.631673218011856,0.7697979465126992,0.5811310410499573,0.9012509727478027,0.4153429186344147,0.5846570813655854,0.7319518661499024,0.550365469455719,0.8937641906738282
9,0.3515918135643005,0.6484098565578461,0.7822709116339683,0.587560872733593,0.906634578704834,0.4283760619163513,0.5716239380836486,0.7245492887496948,0.5392544043064117,0.8605033111572266
10,0.3357731515169144,0.6642173877358437,0.7943327167630195,0.5968716683983802,0.9113536643981933,0.34256778955459594,0.657432210445404,0.7899672186374664,0.5951892685890198,0.9118551635742187
11,0.3192237177491188,0.6807712006568909,0.8063965538144111,0.6061523896455765,0.9160342216491699,0.48085502862930296,0.519144971370697,0.6807307970523834,0.5245666968822479,0.8302544403076172
12,0.3065761798620224,0.6934422159194946,0.8154641804099083,0.6130704763531685,0.9192172241210937,0.3461301863193512,0.6538698136806488,0.787400563955307,0.5933795869350433,0.9125015258789062
13,0.29790540903806684,0.7021136558055878,0.8218449148535728,0.6184273958206177,0.9219452667236329,0.365080931186676,0.6349190688133239,0.7746517252922058,0.5874735856056214,0.8978353118896485
14,0.28699720203876494,0.7129602864384651,0.8291958972811699,0.6241652885079384,0.9243896102905274,0.7051910507678986,0.29480894923210144,0.4539131450653076,0.2655381774902344,0.5224655914306641
15,0.27564145863056183,0.724317444562912,0.8374549049139023,0.6302432492375374,0.9274726486206055,0.27014692783355715,0.7298530721664429,0.8412630951404572,0.6314868795871734,0.9270624542236328
