epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.8168899166584015,0.18310997933149337,0.3090803971886635,0.3003976631164551,0.19870058059692383,0.8071672666072846,0.19283273339271545,0.32279112696647644,0.28700499653816225,0.20025283813476563
2,0.8040938606858253,0.1959062185883522,0.3270397567749023,0.2703047809004784,0.19870058059692383,0.7992837262153626,0.20071627378463744,0.33372322797775267,0.2573922824859619,0.20025283813476563
3,0.7988595384359359,0.2011405673623085,0.3342862156033516,0.24572908252477646,0.19870058059692383,0.7959512162208557,0.2040487837791443,0.3382998478412628,0.23779165387153625,0.20025283813476563
4,0.796520114839077,0.20347973316907883,0.337538460791111,0.23047980546951294,0.19870058059692383,0.7943304240703583,0.20566957592964172,0.3405171537399292,0.22653323411941528,0.20025283813476563
5,0.7953137388825416,0.2046859672665596,0.33922616332769395,0.22196733832359314,0.19870058059692383,0.7933046078681946,0.20669539213180543,0.3419182801246643,0.220407053232193,0.20025283813476563
6,0.7945369809865952,0.20546404421329498,0.3402113437652588,0.21763781756162642,0.19870058059692383,0.7926903295516968,0.20730967044830323,0.3427575898170471,0.21750141501426698,0.20025283813476563
7,0.7938878718018532,0.20611243784427644,0.3412540498375893,0.21630016654729844,0.19870058059692383,0.7921131682395935,0.20788683176040648,0.3435462963581085,0.21788561940193177,0.20025283813476563
8,0.7932798066735267,0.20672134518623353,0.3419917842745781,0.21732890725135803,0.19870058059692383,0.7915794169902801,0.20842058300971986,0.3442747724056244,0.22009992241859436,0.20025283813476563
9,0.7925852367281914,0.2074151748418808,0.3429968762397766,0.22102698534727097,0.19870058059692383,0.7907906365394592,0.20920936346054078,0.3453540301322937,0.2251489770412445,0.20025283813476563
10,0.7916495713591576,0.20834997713565825,0.34419117897748946,0.2276031944155693,0.19870058059692383,0.790579434633255,0.209420565366745,0.34564385771751405,0.22766255497932433,0.20025283813476563
11,0.7902747735381126,0.20972393870353698,0.34608152627944944,0.23785219371318816,0.19870058059692383,0.7882884025573731,0.21171159744262696,0.3487744450569153,0.24576676964759828,0.20025283813476563
12,0.7881741526722909,0.21182608902454375,0.3489607518911362,0.251699689924717,0.19870058059692383,0.7848888862133027,0.2151111137866974,0.353386664390564,0.26056517362594606,0.20025283813476563
13,0.7849704694747924,0.21503003150224687,0.3534190359711647,0.2680815449357033,0.19870058059692383,0.7821017456054687,0.21789825439453125,0.3571458864212036,0.2782055461406708,0.20025283813476563
14,0.7798347502946854,0.2201639884710312,0.3602739828824997,0.28801762104034423,0.19870058059692383,0.774631415605545,0.22536858439445495,0.3671466875076294,0.30025788068771364,0.20025283813476563
15,0.7740876504778862,0.2259109905362129,0.3679515531659126,0.3038656598329544,0.19870058059692383,0.7716547346115112,0.22834526538848876,0.3711020278930664,0.30710949420928957,0.20025283813476563
