epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.47273603320121765,0.5272611409425736,0.6785107016563415,0.502467673420906,0.8628512954711914,0.43260386466979983,0.5673961353302002,0.7159550523757935,0.5001796174049378,0.8826743316650391
2,0.3600867053866386,0.639910779595375,0.7743283161520957,0.5497009682655335,0.9003503990173339,0.2601170110702515,0.7398829889297486,0.8486687374114991,0.5707060325145722,0.9215011596679688
3,0.15120911836624146,0.8487879925966263,0.9177825278043747,0.6796972605586052,0.9579727172851562,0.22829251170158385,0.7717074882984162,0.8708493137359619,0.6145020294189453,0.93088134765625
4,0.12799364894628526,0.8720039105415345,0.931336390376091,0.6905271235108376,0.9634112548828125,0.1839265501499176,0.8160734498500823,0.8978446853160859,0.6538977229595184,0.9478530883789062
5,0.10144834458827973,0.8985496070981026,0.9464004763960838,0.7041584470868111,0.9694621276855468,0.11457003235816955,0.8854299676418305,0.9387161254882812,0.6981265711784362,0.9667916870117188
6,0.10018598586320877,0.899812224805355,0.9470617690682411,0.7037778919935227,0.9696923637390137,0.1360416281223297,0.8639583718776703,0.92682284116745,0.6670346307754517,0.9590399169921875
7,0.08177561461925506,0.9182226911187172,0.9572871348261833,0.7130037334561348,0.9735994338989258,0.07475385427474976,0.9252461457252502,0.9611376452445984,0.7159850072860717,0.974637451171875
8,0.07219625562429428,0.9278022128343583,0.9624826467037201,0.7177249780297279,0.975635986328125,0.07038328528404236,0.9296167147159576,0.9634624445438384,0.718564145565033,0.9755149078369141
9,0.06676619231700898,0.9332323163747788,0.9654056617617607,0.7203255647420883,0.9767054939270019,0.08170912623405456,0.9182908737659454,0.9572711074352265,0.7097565138339996,0.9726437377929688
10,0.06051564663648605,0.9394829171895981,0.9687637543678284,0.7232331135869026,0.9779106712341309,0.06604752779006957,0.9339524722099304,0.965752878189087,0.7201094794273376,0.9762857055664063
11,0.05557641476392746,0.9444222286343574,0.9713950607180596,0.7256088703870773,0.9789069366455078,0.05360076427459717,0.9463992357254029,0.9724458074569702,0.7259890496730804,0.9789698791503906
12,0.05354234427213669,0.9464563411474228,0.9724632877111435,0.7265004399418831,0.9793168449401856,0.0561373770236969,0.9438626229763031,0.971099442243576,0.7260717236995697,0.9786433410644532
13,0.049220434725284576,0.9507782462239266,0.9747518482804298,0.7286660912632942,0.9801238059997559,0.046925703287124636,0.9530742967128754,0.9759607815742493,0.7295182406902313,0.9802665710449219
14,0.046949566304683686,0.9530491477251053,0.9759440252184868,0.7297508332133293,0.9805282592773438,0.04818376183509827,0.9518162381649017,0.9753017365932465,0.7292163920402527,0.9800969696044922
15,0.04432145148515701,0.9556772238016129,0.9773241689801216,0.7310827818512916,0.9810182762145996,0.04556036710739136,0.9544396328926087,0.9766760551929474,0.7305264496803283,0.9805394744873047
