epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.5037842896580697,0.4962112408876419,0.6392243373394012,0.5121787226200104,0.7847539329528809,0.5382049250602722,0.46179507493972777,0.6232123649120331,0.4851803755760193,0.8801175689697266
2,0.2738170927762985,0.7261764889955521,0.8381031888723374,0.629110553264618,0.9269620323181152,0.7410066115856171,0.2589933884143829,0.40998767733573915,0.20620696902275085,0.42930046081542966
3,0.2346474778652191,0.765347301363945,0.8649709892272949,0.6456853526830674,0.9375837135314942,0.5984441316127778,0.4015558683872223,0.571050261259079,0.37461053490638735,0.7162480926513672
4,0.21563806921243667,0.7843575635552407,0.8778244057297706,0.6528061211109162,0.942077808380127,0.36581230282783506,0.6341876971721649,0.7694507443904877,0.5557333970069885,0.9143695068359375
5,0.19203767478466033,0.8079585865139961,0.8927525863051414,0.662708283662796,0.947970314025879,0.7984969222545624,0.20150307774543763,0.3347900819778442,0.16739509463310243,0.28437324523925783
6,0.1801922968029976,0.8198046612739563,0.900101183950901,0.6669619852304458,0.9508090591430665,0.35208201050758364,0.6479179894924164,0.7808203387260437,0.5639742112159729,0.9127757263183593
7,0.1608673405647278,0.8391300499439239,0.911897724866867,0.6755532583594323,0.9553822898864746,0.7401963114738465,0.25980368852615354,0.41152911901474,0.2057725477218628,0.4254743957519531
8,0.1623493865132332,0.8376480308175087,0.9107479128241539,0.6730363920331002,0.9548806190490723,0.29184035301208494,0.708159646987915,0.8244349384307861,0.5854302966594696,0.9285696411132812
9,0.14506745964288711,0.8549302878975868,0.9212872231006622,0.6822117108106613,0.9589793014526368,0.44363090753555295,0.556369092464447,0.7048417437076568,0.48337544918060305,0.9016468811035157
10,0.1387423014640808,0.8612555503845215,0.9249253407120704,0.6842566841840744,0.9605301284790039,0.4051888954639435,0.5948111045360566,0.7388089156150818,0.522479807138443,0.9091345977783203
11,0.13027266263961793,0.8697252896428108,0.9299529954791069,0.6886318725347519,0.96260009765625,0.6895480155944824,0.3104519844055176,0.4721435034275055,0.23628745913505556,0.5847428894042969
12,0.12098082214593887,0.8790172821283341,0.9353362202644349,0.6932871633768082,0.9647028541564941,0.24222920894622801,0.757770791053772,0.8606120121479034,0.6210254359245301,0.9308527374267578
13,0.11430174201726913,0.8856963527202606,0.9391057819128037,0.6963197475671768,0.9661983108520508,0.6005885040760041,0.399411495923996,0.5679694318771362,0.2994952952861786,0.6850333404541016
14,0.10824726969003677,0.891750919520855,0.9425101426243782,0.6992747619748115,0.9675517272949219,0.24013903498649597,0.759860965013504,0.8619820439815521,0.6330004417896271,0.9424234008789063
15,0.09918350845575333,0.9008146438002587,0.9476581716537475,0.7041606938838959,0.9696267509460449,0.09360893726348878,0.9063910627365113,0.9507807540893555,0.707002854347229,0.9712530517578125
