epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.5382856175303459,0.46170726507902143,0.623912843465805,0.4680894336104393,0.8238942909240723,0.5059597849845886,0.4940402150154114,0.6564007890224457,0.4768256628513336,0.8622837829589843
2,0.4358943662047386,0.5640997433662415,0.7165767887234687,0.5248598670959472,0.8764141082763672,0.512758709192276,0.487241290807724,0.6513225793838501,0.4584914457798004,0.8190089416503906
3,0.232500279545784,0.7674894189834595,0.8646477875113487,0.6476157882809639,0.9356887435913086,0.7755302178859711,0.22446978211402893,0.3660371339321136,0.18303610682487487,0.2693963623046875
4,0.14487009555101393,0.8551258298754693,0.9213751855492592,0.6832665073871612,0.9595072937011718,0.1814671504497528,0.8185328495502472,0.8999256944656372,0.659687727689743,0.9467899322509765
5,0.11340234518051147,0.8865954062342644,0.939510532617569,0.6978233236074448,0.9667003440856934,0.6985835039615631,0.3014164960384369,0.46174940943717957,0.23174424409866334,0.5159814453125
6,0.09388169437646866,0.9061161792278289,0.9506027367711067,0.7077975973486901,0.9710093307495117,0.6676777851581573,0.33232221484184266,0.49745559215545654,0.2498509979248047,0.5712908172607422
7,0.09344342738389969,0.906554647386074,0.9507845219969749,0.7076844677329064,0.9711106300354004,0.7409282386302948,0.2590717613697052,0.4107200920581818,0.2054015338420868,0.3967424011230469
8,0.08690581500530242,0.9130920469760895,0.9542634245753289,0.7110126748681068,0.9723912048339843,0.40122585773468017,0.5987741422653198,0.7469426643848419,0.5069406569004059,0.851280288696289
9,0.0775456964969635,0.9224523472785949,0.9595649811625481,0.7158404639363289,0.9744787216186523,0.6071282374858856,0.3928717625141144,0.56247682929039,0.29438605427742004,0.670722885131836
10,0.06867883890867234,0.9313192468881607,0.9643568548560143,0.7199700024724006,0.9763146018981934,0.10387909770011902,0.896120902299881,0.9449759709835053,0.7030892670154572,0.9687090301513672
11,0.06176608920097351,0.9382320323586464,0.96807974755764,0.7233690556883812,0.977715072631836,0.10164473295211791,0.898355267047882,0.9462355518341065,0.7062117981910706,0.9682663726806641
12,0.05857423007488251,0.9414239683747292,0.9697907289862633,0.7246976792812347,0.9783354759216308,0.14139593601226808,0.8586040639877319,0.9234706223011017,0.6885642862319946,0.9580957794189453
13,0.05535163700580597,0.9446464663743973,0.9714861431717873,0.7264541646838188,0.9789466094970704,0.05794292211532593,0.9420570778846741,0.9701048505306243,0.7256983184814453,0.9780626678466797
14,0.05125770896673203,0.9487404653429985,0.9736736625432968,0.7282721173763275,0.979767894744873,0.05139029860496521,0.9486097013950348,0.9735897386074066,0.7284781897068023,0.9793348693847657
15,0.0498617759346962,0.9501364022493363,0.974408920109272,0.7290575534105301,0.9799951171875,0.050866641998291016,0.949133358001709,0.9738672602176667,0.7285903441905975,0.979474868774414
