epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.4327223414182663,0.5672746440768242,0.7113185638189315,0.5242680537700654,0.8595601272583008,0.5405693089962006,0.45943069100379946,0.6215764033794403,0.4386074507236481,0.876812973022461
2,0.32341491609811784,0.6765827065706254,0.8030474150180816,0.572133794426918,0.9116343688964844,0.4561753404140472,0.5438246595859527,0.7014741432666779,0.4850428342819214,0.8488117218017578
3,0.29331552118062976,0.7066824448108673,0.8252924776077271,0.5864564478397369,0.9204220008850098,0.6097303462028504,0.3902696537971497,0.560807718038559,0.3220358455181122,0.7359846496582031
4,0.2795880743861198,0.7204101461172104,0.8342169284820556,0.5903018817305565,0.9240471649169922,0.7692928040027618,0.23070719599723816,0.3733620750904083,0.23539986491203307,0.8366387176513672
5,0.27815159142017365,0.7218468034267426,0.8356764885783196,0.5884650409221649,0.924537010192871,0.31446730375289916,0.6855326962471008,0.8108224880695343,0.5696052086353302,0.9149044036865235
6,0.2522785371541977,0.7477198570966721,0.8534151330590248,0.6050168490409851,0.9309599304199219,0.7273677515983582,0.27263224840164185,0.4274844181537628,0.2163729465007782,0.4733751678466797
7,0.2499605867266655,0.7500377064943313,0.8538995954394341,0.604595060646534,0.9312176895141602,0.3410704517364502,0.6589295482635498,0.791276421546936,0.5488522970676422,0.9190155792236329
8,0.22457296937704085,0.7754254022240639,0.8717393413186073,0.6214508721232415,0.9384227561950683,0.23787110686302185,0.7621288931369782,0.8627499580383301,0.6156872737407685,0.9378704833984375
9,0.2053281173110008,0.7946702420711518,0.8841670823097229,0.6320561474561691,0.9433476829528809,0.4759615659713745,0.5240384340286255,0.6858072090148926,0.4873650312423706,0.8681887817382813
10,0.20064400464296342,0.7993543481826783,0.8872901144623756,0.6344120034575462,0.9443324661254883,0.22443395972251892,0.7755660402774811,0.872390273809433,0.6205669689178467,0.9381431579589844
11,0.19113680779933928,0.8088615787029266,0.8932753065228463,0.6404124918580055,0.9470083427429199,0.2715068078041077,0.7284931921958924,0.8392952179908753,0.5821317946910858,0.9341543579101562
12,0.18057358860969544,0.8194248276948929,0.8998591819405556,0.6464040204882622,0.949442195892334,0.21830463767051697,0.781695362329483,0.8761524105072022,0.6164333975315094,0.9401381683349609
13,0.16869832962751388,0.8313000744581223,0.906936993598938,0.653309881389141,0.9524150466918946,0.20091676712036133,0.7990832328796387,0.8865087425708771,0.6319509780406952,0.9479291534423828
14,0.1587659302353859,0.8412324669957161,0.9131003132462502,0.6601411372423172,0.95482666015625,0.16364627838134765,0.8363537216186523,0.9098966789245605,0.6543835842609406,0.9553636169433594
15,0.1507590913772583,0.8492392820119857,0.9177877336740494,0.6649247735738755,0.9566840744018554,0.14888217449188232,0.8511178255081177,0.918918468952179,0.6664221620559693,0.9586900329589844
