epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.820929026727875,0.17907065997521082,0.2870077663411697,0.25358725562691686,0.7722960472106933,0.9408093631267548,0.05919063687324524,0.1088766892751058,0.20262567202250162,0.6856375058492025
2,0.6992743699500958,0.30072535487512747,0.43883384168148043,0.3473863862454891,0.9182396968205769,0.7767757986982663,0.22322420130173365,0.3430592243870099,0.3085774873693784,0.9212433497111002
3,0.6416874748965105,0.3583120363454024,0.5009996291249991,0.4055373842517535,0.9350449403127035,0.6089685628811519,0.3910314371188482,0.5372601583600044,0.45530425061782204,0.942301877339681
4,0.6048796374350787,0.39511980252961315,0.5357456419616937,0.43802013831833997,0.9435181856155396,0.5541202733914058,0.44587972660859426,0.5906227866808573,0.470433264474074,0.9449634234110514
5,0.5656615092108647,0.4343378860503435,0.5773099356641372,0.4687382771323125,0.9496622482935587,0.7062523235877355,0.2937476764122645,0.41664154777924217,0.4073513731360435,0.9528091748555502
6,0.5523893465598424,0.44761004907389484,0.5898605364064375,0.4724503175665935,0.9509911855061849,0.6596467763185501,0.3403532236814499,0.48520037879546485,0.3444563239812851,0.9043554306030274
7,0.5418396054456631,0.45815977652867634,0.5992528618623812,0.478775121892492,0.9515957037607828,0.6727334126830101,0.3272665873169899,0.4491031179825465,0.41710203687349956,0.9554596583048502
8,0.5228239415834347,0.47717539171377815,0.6172924352188905,0.4928990489492814,0.954460064570109,0.5326999753713608,0.46730002462863923,0.6009517118334771,0.500066248079141,0.9632600784301758
9,0.5087603706866503,0.49123896757761637,0.6343682850400607,0.5058767631649971,0.9568201780319214,0.5178759068250656,0.4821240931749344,0.6217158406972885,0.5147484491268793,0.9625635464986165
10,0.5141916209210952,0.4858076985925436,0.6249921736617883,0.4986510295420885,0.9559115648269654,0.47386361956596373,0.5261363804340362,0.6641935974359512,0.5143733938535054,0.9579164505004882
11,0.4999951144059499,0.5000042053560416,0.6398064778496821,0.510037221883734,0.9576012055079143,0.5304045855998993,0.4695954144001007,0.6055271223187446,0.5109057356913884,0.9630486170450846
12,0.4838142845779657,0.5161849378297726,0.6535708114504815,0.5212483305484057,0.9599135080973308,0.4505564088622729,0.5494435911377271,0.6798644895354907,0.5427182594935099,0.9653877894083659
13,0.49442954373856385,0.5055697107066711,0.64347727522254,0.5134810350835324,0.9585282882054647,0.49500355273485186,0.5049964472651481,0.6356355026364326,0.5152137900392214,0.9621044794718424
14,0.4796150796115398,0.5203841789315145,0.6557680414368708,0.522139332195123,0.9600787798563639,0.5406140690048535,0.4593859309951464,0.5909464875857036,0.49967401623725893,0.96324675877889
15,0.4641046240925789,0.5358946073800326,0.672408272822698,0.5340434121588866,0.9619125366210938,0.5869109615683555,0.41308903843164446,0.5395120034615198,0.47678145865599314,0.9625766436258952
16,0.46563331757982573,0.5343658269693454,0.674289112786452,0.5361560232937336,0.9620838801066081,0.4599930658936501,0.5400069341063499,0.6785074527064959,0.5431376496950785,0.9651153564453125
17,0.4145403725405534,0.5854586134354274,0.715560375029842,0.5682379572341839,0.9673127651214599,0.40715916256109874,0.5928408374389013,0.717079288760821,0.5779397810498873,0.9711744944254558
18,0.40240715245405834,0.5975917915503184,0.7276589289307595,0.5784150702257951,0.9688686847686767,0.39690975546836854,0.6030902445316315,0.730524196724097,0.5836296026905378,0.9706457773844401
19,0.3949450312803189,0.6050537478178739,0.7335586099574963,0.5834669100741545,0.9698143323262532,0.42558713952700294,0.574412860472997,0.7031994303067525,0.5639622052510579,0.9693224271138509
20,0.39531504834691683,0.6046838289747636,0.7349321870754163,0.5844196827461322,0.970185399055481,0.3699558019638062,0.6300441980361938,0.7569340745608012,0.5906621098518372,0.9704324086507161
21,0.3815759091327588,0.6184230523804823,0.7444762767603,0.5886166274547577,0.9706248203913371,0.35964228014151256,0.6403577198584874,0.7626673609018326,0.6001713405052821,0.9725842793782552
22,0.37442777963976065,0.6255711251248915,0.7517897461851438,0.593509275217851,0.9712560017903645,0.36630805134773253,0.6336919486522674,0.757369368771712,0.6044974992672603,0.974344031016032
23,0.37022157746056716,0.6297772884368896,0.7565775426725546,0.5959109434237083,0.9713635285695393,0.3695331603288651,0.6304668396711349,0.7549456203977267,0.5989429791768391,0.973034159342448
24,0.36772342783709366,0.632275510703524,0.757867161805431,0.5963306917498509,0.971380599339803,0.3694044083356857,0.6305955916643142,0.7515060027440389,0.6010938559969267,0.9739077250162761
25,0.3621709156781435,0.6378280381361644,0.7613995208094517,0.5994405110677083,0.972236688931783,0.36233260184526445,0.6376673981547356,0.7613419945041339,0.6025994405150413,0.9740356127421061
26,0.3313754227012396,0.6686234541237355,0.7892262047777573,0.6183704238384962,0.9745360294977824,0.3585520694653193,0.6414479305346806,0.760881186525027,0.6057252893845241,0.9752544403076172
27,0.3315568920224905,0.6684419676661492,0.7849040495852629,0.6176731992512942,0.975213106473287,0.3254398599267006,0.6745601400732995,0.7908438031872114,0.6211471060911814,0.9755792617797852
28,0.3332932282239199,0.6667056385427713,0.784244092926383,0.6176981983085473,0.975055742263794,0.3329886019229889,0.6670113980770112,0.7844533368945121,0.6208163311084112,0.9761885007222494
29,0.31353527382016183,0.6864635667453209,0.8011582056681316,0.6278493922203779,0.9761143445968627,0.3181930338342985,0.6818069661657016,0.7968709692358971,0.6257327223817507,0.9762205759684245
30,0.32653526266415916,0.6734634680052598,0.7899132342388232,0.6208159779508908,0.9753166198730469,0.3200029278794924,0.6799970721205075,0.7942129457990329,0.6275079747041067,0.9773465474446614
31,0.3173348382115364,0.6826639166722696,0.7963852179547151,0.6260413983215888,0.9762899080912272,0.31612535814444226,0.6838746418555578,0.7962099959452947,0.6275465329488118,0.9772816340128581
32,0.30868029420574505,0.6913185072441895,0.8048456192016602,0.6310023630658785,0.9766274054845174,0.3052353456616402,0.6947646543383599,0.8061687121788661,0.6331260070204735,0.9774780591328939
33,0.30410989994804066,0.6958887606859208,0.808842949817578,0.6332802619785071,0.9767974694569905,0.3033736010392507,0.6966263989607493,0.8070963179071744,0.6331539059678714,0.9777532895406087
34,0.3004029657691717,0.699595769122243,0.8121464428802331,0.6350886456668376,0.976954181989034,0.3066014756759008,0.6933985243240992,0.804785477121671,0.6333770434061686,0.977945613861084
35,0.2971670277416706,0.7028317471345266,0.8135900393128395,0.6364358007907868,0.9771441300710042,0.3153360441327095,0.6846639558672905,0.7969130540887515,0.6298605139056842,0.9777658780415853
36,0.29716860329111416,0.702830146253109,0.8141636284689109,0.6370975948870182,0.9773593028386434,0.33511593292156855,0.6648840670784314,0.7810015628735224,0.6204358180363972,0.9766083081563314
37,0.3030709818005562,0.6969277400523424,0.8080055081595977,0.6329465395460526,0.9769896348317464,0.3184260383248329,0.681573961675167,0.7950010443727176,0.6273960222800573,0.9773967742919922
38,0.28403093790014583,0.7159678189704816,0.8239769104868173,0.6426801936080059,0.9782119035720825,0.29855528424183525,0.7014447157581647,0.8105833684404691,0.6374286010861396,0.9785518964131673
39,0.27383161981900533,0.7261670630425214,0.8320121172815561,0.6482693549245596,0.9787256479263305,0.3043342570463816,0.6956657429536184,0.8059009407957395,0.6362059747179349,0.9785489400227865
40,0.28132055314878623,0.7186780883620183,0.8245321462551752,0.6444736852000157,0.9787221511205038,0.2847054819266001,0.7152945180733998,0.821826447546482,0.6409258186817169,0.978260358174642
41,0.27844150761763253,0.7215571095546086,0.8267502915114164,0.645914363861084,0.9789809544881185,0.2799945816397667,0.7200054183602334,0.8246737241744995,0.6449650689959526,0.9792267799377441
42,0.27267876292268434,0.7273198569814364,0.8320887030412754,0.6485549194117387,0.9789184331893921,0.29174365748961767,0.7082563425103824,0.814684213201205,0.6411236494779586,0.9791545550028483
43,0.269755170866847,0.7302434194833041,0.8342633062352737,0.6499807715415955,0.9792498588562012,0.2802317718664805,0.7197682281335195,0.824822328488032,0.642835496366024,0.9787152608235677
