epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.9040691686406428,0.09593038425153616,0.16547860474002604,0.11331120486162147,0.6375000435965402,0.8823905153531235,0.11760948464687652,0.20153484521448903,0.16324120653006224,0.8086136386989575
2,0.8688454163074494,0.13115455756382066,0.22033470051629203,0.15349034766761624,0.8302284069450534,0.8774961769872544,0.1225038230127456,0.20596915298729504,0.22643709892549874,0.9078115201502017
3,0.8549173966232612,0.14508256951156928,0.24001984737357315,0.18067743157853886,0.8766082748101682,0.8726321223509448,0.12736787764905522,0.21118749529852562,0.25128132639662476,0.9254882070213118
4,0.8466685934699312,0.15333136619353782,0.25244635409238386,0.1982045341511162,0.8855055345807756,0.8550201098253832,0.1449798901746168,0.2373994618022228,0.21520957530614407,0.8985364373900957
5,0.8395101608548845,0.16048977859166202,0.2618239847494631,0.22081562740462166,0.8953489871900909,0.8607991005234773,0.13920089947652273,0.2262899982598633,0.26401941840450294,0.9265617404443016
6,0.8365846972319545,0.16341522630380123,0.2657669851731281,0.22923867602737583,0.8978213018300581,0.8462341327651679,0.15376586723483213,0.2489817963144324,0.2587974906745587,0.9242148117373468
7,0.8331138172684883,0.16688608254705156,0.26999160980691717,0.2412989563114789,0.9016635380959024,0.8425087260772121,0.157491273922788,0.2558505432057342,0.25699803267178684,0.9221002351595955
8,0.8307386459136495,0.1692612418106624,0.27334993904950666,0.24510280073905477,0.9026031182736767,0.8439490350774607,0.15605096492253936,0.2548083926491792,0.22417519745974518,0.8894345738953906
9,0.8287452210942093,0.1712546294805955,0.27456316371353306,0.2529780141431458,0.9028571864536831,0.8238924748551398,0.17610752514486017,0.2824953686549263,0.2730472095638854,0.9055041468551848
10,0.8226497661580845,0.1773500485079629,0.2838945487324072,0.2667043062132232,0.9057312618956274,0.840292738565224,0.15970726143477598,0.2554584444055355,0.2749568081991124,0.9221465384396216
11,0.8211119671500459,0.17888783065640196,0.2864205269667567,0.2751462534495762,0.9093605851153939,0.854826093692375,0.14517390630762494,0.24263381617687654,0.20749549959067615,0.843869442165773
12,0.8201519797772777,0.179847791608499,0.2868759255993123,0.2788486446166525,0.9093149628931162,0.8562448138513923,0.14375518614860772,0.24011758665081728,0.185097081917923,0.835148444766905
13,0.817090230717951,0.1829095354128857,0.2912428134314868,0.2777730398275414,0.9100567424540617,0.831228702725633,0.16877129727436707,0.27224024775366606,0.2506967216098095,0.8977975954239364
14,0.8027176896163396,0.19728200457534012,0.30943076481624526,0.3001290543468631,0.9161070516158123,0.809854865754798,0.19014513424520196,0.2988758625836396,0.30753128544152464,0.9241675003317791
15,0.7988666910298017,0.2011330153260912,0.31470685530681997,0.30378689094465605,0.917975130665059,0.8137341386731258,0.18626586132687417,0.29796709506780056,0.28681574871256144,0.9052236099616544
