epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.35336043119430544,0.6466368716955185,0.7776788285374642,0.5240569964051247,0.8953348731994629,0.36691471815109256,0.6330852818489074,0.7703410792350769,0.4961523234844208,0.910262451171875
2,0.2674140068888664,0.7325847154855728,0.8430555465817452,0.5782619684934616,0.9267961692810058,0.5635474681854248,0.4364525318145752,0.6055629622936248,0.40818763256073,0.8002069854736328
3,0.25893122315406797,0.7410677689313888,0.8493506979942321,0.5755099633336067,0.9297882461547852,0.6419829094409942,0.3580170905590057,0.5257466816902161,0.2828317654132843,0.6244815826416016
4,0.22266991049051285,0.7773291796445847,0.8729863047599793,0.6014677447080612,0.939430923461914,0.2722717869281769,0.7277282130718231,0.841686007976532,0.5789853346347809,0.9273153686523438
5,0.2079028818011284,0.7920963624119759,0.8825201326608658,0.6048399206995964,0.9432384490966796,0.7200776433944702,0.2799223566055298,0.436245768070221,0.21812328457832336,0.46615577697753907
6,0.19390688270330428,0.8060924109816551,0.89127805352211,0.6121186828613281,0.9467261123657227,0.42715792775154116,0.5728420722484588,0.7267780542373657,0.45160060048103334,0.8457839965820313
7,0.1842130020260811,0.8157863333821297,0.8975208824872971,0.6196786496043205,0.9494393157958985,0.2494663953781128,0.7505336046218872,0.8553070425987244,0.5446850609779358,0.9313157653808594
8,0.1737450236082077,0.8262543126940727,0.903331389427185,0.6287773993611335,0.9514740753173828,0.17789188504219056,0.8221081149578094,0.901756579875946,0.6376984000205994,0.9532198333740234
9,0.15969796389341354,0.8403014126420021,0.9123164111375809,0.6388993772864342,0.9553115463256836,0.35805466651916507,0.6419453334808349,0.779417028427124,0.4907212710380554,0.8781666564941406
10,0.15375119119882583,0.8462482386827469,0.9159642535448075,0.6441430193185806,0.9565966606140137,0.5493941724300384,0.45060582756996154,0.6188404333591461,0.3190916895866394,0.7410187530517578
11,0.14576979011297225,0.8542295721173286,0.9204744482040406,0.6502498719096184,0.95854736328125,0.1852819585800171,0.8147180414199829,0.8970389044284821,0.6048581349849701,0.9496765899658203
12,0.14539926379919052,0.8546001246571541,0.9210436674952507,0.6484008407592774,0.9587030601501465,0.12975214123725892,0.8702478587627411,0.9302909255027771,0.6684419989585877,0.9628704833984375
13,0.12378297388553619,0.8762164348363877,0.9336538833379745,0.6704216602444649,0.9636902618408203,0.12368094682693481,0.8763190531730651,0.9337764668464661,0.6698172712326049,0.9640003967285157
14,0.11857289552688599,0.881426464021206,0.9366737523674965,0.6744651091098786,0.9649522590637207,0.11728449702262879,0.8827155029773712,0.9374727702140808,0.6753325128555298,0.9656078338623046
15,0.11117460966110229,0.8888247957825661,0.9408738806843757,0.6803682029247284,0.9665536689758301,0.1132905387878418,0.8867094612121582,0.9397245121002197,0.6784834170341492,0.9663867950439453
