epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.7951878061890603,0.2048122426867485,0.33946029156446456,0.19377996325492858,0.19928632736206053,0.7944307708740235,0.20556922912597655,0.3404768967628479,0.17734542727470398,0.1979405975341797
2,0.7930906623601913,0.2069094744324684,0.3423471012711525,0.1776019576191902,0.1992786407470703,0.7943469953536987,0.20565300464630126,0.340591596364975,0.17621541976928712,0.1979405975341797
3,0.7930112341046334,0.2069869914650917,0.3423003929853439,0.17700692504644394,0.1992786407470703,0.7942639434337616,0.2057360565662384,0.34070552229881285,0.17629845380783082,0.1979405975341797
4,0.7929271984100342,0.2070727303624153,0.3425291445851326,0.17745852261781692,0.1992786407470703,0.7941681528091431,0.20583184719085693,0.34083720684051516,0.17711405277252198,0.1979405975341797
5,0.7927233716845512,0.20727628141641616,0.34287731528282167,0.17972023516893387,0.1992786407470703,0.7937332487106323,0.20626675128936767,0.3414346790313721,0.1820428514480591,0.1979405975341797
6,0.7921794918179512,0.20782045811414718,0.34349179446697237,0.18533735364675522,0.1992786407470703,0.7929882335662842,0.20701176643371583,0.342457160949707,0.18894948482513427,0.1979405975341797
7,0.7884319001436233,0.21156829327344895,0.3485745045542717,0.20798098891973496,0.1992786407470703,0.7705882513523101,0.22941174864768982,0.37260487318038943,0.2820985674858093,0.1979405975341797
8,0.4063158643245697,0.5936835688352585,0.7218502405285835,0.5708784523606301,0.8360758399963379,0.4139686715602875,0.5860313284397125,0.7276189744472503,0.5459685504436493,0.9077799224853516
9,0.17557334542274475,0.8244263091683388,0.9030538120865822,0.6823775228857994,0.9545362854003906,0.30380537152290343,0.6961946284770966,0.820220742225647,0.6275350546836853,0.91242919921875
10,0.14883968591690064,0.8511591708660126,0.9191559770703316,0.6915359461307525,0.9598758888244628,0.7757744765281678,0.22422552347183228,0.3656233751773834,0.1908399522304535,0.2853662872314453
11,0.13651817828416823,0.8634850403666496,0.9263220703601838,0.6956147599220276,0.962401294708252,0.13057511568069458,0.8694248843193054,0.9297282981872559,0.6979217767715454,0.9634506988525391
12,0.12264899045228958,0.8773653408885003,0.9344125267863274,0.7004734212160111,0.9653678321838379,0.14114736557006835,0.8588526344299316,0.9237316179275513,0.6927359759807586,0.9628867340087891
13,0.11623116433620453,0.8837679246068001,0.9380871415138244,0.7025485181808472,0.9665764808654785,0.1260552453994751,0.8739447546005249,0.9324680292606353,0.6986300897598267,0.9638045501708984
14,0.10604800194501877,0.8939177396893502,0.9437925067543983,0.7061619615554809,0.9686306762695313,0.7727886772155762,0.22721132278442382,0.3669720351696014,0.20913224816322326,0.558658447265625
15,0.11453627824783325,0.8854195109009743,0.9389226117730141,0.7030557969212532,0.9667656326293945,0.24572139739990234,0.7542786026000976,0.857934809923172,0.6359708571434021,0.9432274627685547
16,0.10500841945409775,0.8949387887120247,0.9442770186066628,0.7064791733026504,0.9687594985961914,0.7712928330898285,0.2287071669101715,0.37157885313034056,0.188053617477417,0.2977918243408203
17,0.10627891182899475,0.8936649963259697,0.9436529073119163,0.705161444246769,0.9684971237182617,0.15063200473785401,0.849367995262146,0.917571073770523,0.6802047777175904,0.9604194641113282
18,0.0890718612074852,0.9108660918474197,0.9532752126455307,0.7124592885375023,0.9721927070617675,0.09983882665634156,0.9001611733436584,0.9471191418170929,0.707231901884079,0.9698476409912109
19,0.08737295836210252,0.9125658720731735,0.9542097947001458,0.7130661335587501,0.9725389671325684,0.12231066346168518,0.8776893365383148,0.9342971920967102,0.6943711888790131,0.9657244873046875
20,0.08486540704965591,0.9150722107291221,0.9555666953325271,0.7139639440178871,0.9730867576599121,0.09246607422828675,0.9075339257717132,0.9513284504413605,0.7103154146671296,0.9713140106201172
21,0.08893864512443543,0.9110016521811485,0.9533275938034058,0.7122488245368004,0.9722676086425781,0.09792837023735046,0.9020716297626495,0.9480806148052215,0.7073472476005555,0.9705007934570312
22,0.08420604228973388,0.9157351881265641,0.9559427979588508,0.7141438835859298,0.9732290649414063,0.32009417295455933,0.6799058270454407,0.8064960730075836,0.6003465366363525,0.9163009643554687
23,0.08426731407642364,0.9156737527251244,0.9559114906191826,0.7139882546663284,0.9731901931762695,0.10120580792427063,0.8987941920757294,0.9462576174736023,0.7041864466667175,0.969739761352539
24,0.0857440087199211,0.9141988697648048,0.9550690212845803,0.7133723038434983,0.9729321098327637,0.11531522989273071,0.8846847701072693,0.9382846426963806,0.696576337814331,0.967296142578125
25,0.08119158238172532,0.9187511625885963,0.9575920501351356,0.7154467770457268,0.9738993263244629,0.2557143485546112,0.7442856514453888,0.8523426866531372,0.641123309135437,0.9236787414550781
