epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.4670286101102829,0.5329636824131012,0.6615713208913803,0.4969991198182106,0.7762166213989258,0.15828673124313355,0.8417132687568665,0.9139094805717468,0.6705509805679322,0.9555607604980468
2,0.11631603956222535,0.8836817896366119,0.938033866584301,0.6971976464986801,0.966308708190918,0.7629090881347657,0.23709091186523437,0.3825575399398804,0.1919868242740631,0.31881561279296877
3,0.0857502368092537,0.9142483910918235,0.9551405018568039,0.7117681345343589,0.9730356407165527,0.783690230846405,0.21630976915359498,0.3550077390670776,0.1775067615509033,0.23535842895507814
4,0.07336931884288787,0.9266296374797821,0.9618620452284813,0.7168703201413155,0.9754796981811523,0.7697168672084809,0.23028313279151916,0.3736213040351868,0.18684941411018371,0.29352890014648436
5,0.07200126230716705,0.9279977771639824,0.962540645301342,0.7169419774413108,0.975747241973877,0.7756219911575317,0.22437800884246825,0.36582392811775205,0.1829144537448883,0.2703569030761719
6,0.06941435337066651,0.9305847841501236,0.9639857113361359,0.7178512766957283,0.9762043190002442,0.618899837732315,0.38110016226768495,0.5504309499263763,0.36246212124824523,0.6520502471923828
7,0.05847377091646194,0.9415254226326942,0.9698627120256424,0.7232699039578437,0.9784156799316406,0.05731473922729492,0.9426852607727051,0.9704791975021362,0.7247699880599976,0.978430404663086
8,0.055073762834072115,0.9449254369735718,0.9716614675521851,0.7248704889416695,0.9790072441101074,0.7101846158504486,0.2898153841495514,0.44844632625579833,0.23108415961265563,0.47931259155273437
9,0.05110166490077973,0.9488975375890731,0.9737599986791611,0.7267598760128021,0.9797599029541015,0.48777748227119444,0.5122225177288056,0.6755973041057587,0.47736722946166993,0.7998623657226562
10,0.04922371923923492,0.9507754847407341,0.9747504949569702,0.7277298244833946,0.9800811386108399,0.08558214664459228,0.9144178533554077,0.9552679204940796,0.7090157449245453,0.9732998657226563
11,0.04644389718770981,0.9535553240776062,0.9762129324674607,0.7291114813089371,0.9806168174743652,0.04451221704483032,0.9554877829551697,0.9772255146503448,0.7297407495975494,0.98066650390625
12,0.04311811774969101,0.9568811005353928,0.9779548624157905,0.7307644006609917,0.9811603355407715,0.04456416726112366,0.9554358327388763,0.9771993637084961,0.7299522566795349,0.9806767272949218
13,0.04143540740013123,0.958563811480999,0.9788336688280106,0.7316368666291236,0.9814560317993164,0.04575367212295532,0.9542463278770447,0.9765783751010895,0.7297223162651062,0.9806134033203125
14,0.03957470506429672,0.9604244902729988,0.9798048016428947,0.7325363925099373,0.9817494583129883,0.04237206101417541,0.9576279389858245,0.9783463156223298,0.7310248923301697,0.9810994720458984
15,0.03821490228176117,0.9617842823266983,0.9805106806755066,0.7332409411668778,0.9819598197937012,0.03969458103179932,0.9603054189682007,0.9797411465644836,0.7322624659538269,0.9814888763427735
