epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.820996832549572,0.17900314480066298,0.30323591619729995,0.3034773859381676,0.28694839477539064,0.8041521966457367,0.1958478033542633,0.3270334851741791,0.2946565818786621,0.20502700805664062
2,0.8045157170295716,0.19548418760299682,0.32649726659059525,0.2756370082497597,0.1975070381164551,0.7926324963569641,0.20736750364303588,0.3428975200653076,0.26967122197151183,0.20502700805664062
3,0.7973634192347526,0.20263700515031816,0.3365249153971672,0.2574534770846367,0.1975070381164551,0.7880085372924804,0.21199146270751953,0.3491839981079102,0.2594686090946198,0.20502700805664062
4,0.7938636735081672,0.20613719075918197,0.34116125613451004,0.2543341132998467,0.1975070381164551,0.7846368861198425,0.21536311388015747,0.3537495982646942,0.2644277226924896,0.20502700805664062
5,0.7893606722354889,0.21063995063304902,0.3474225178360939,0.27025427639484406,0.1975070381164551,0.7778344714641571,0.2221655285358429,0.36291300535202026,0.2938356781005859,0.20502700805664062
6,0.7688257533311844,0.23117385387420655,0.374713591337204,0.33457174092531206,0.3333351516723633,0.7464193773269653,0.25358062267303466,0.40398584127426146,0.38014266729354856,0.8167996978759766
7,0.6643941676616669,0.3356066516041756,0.5001251924037934,0.45838658303022384,0.9645758819580078,0.7585546255111695,0.24144537448883058,0.38828712224960327,0.35420815825462343,0.48174110412597654
8,0.4659103190898895,0.5340916422009468,0.6937628623843193,0.576572562456131,0.9706669616699218,0.34044201612472536,0.6595579838752746,0.7947523772716523,0.6338063716888428,0.9750950622558594
9,0.27714275181293485,0.7228557455539704,0.8385418596863746,0.6582683914899826,0.9761679649353028,0.2511067736148834,0.7488932263851166,0.8562823724746704,0.6653768801689148,0.9701301574707031
10,0.18976893603801728,0.8102319636940956,0.895023538172245,0.6895495787262916,0.9787494850158691,0.6237338411808014,0.3762661588191986,0.5447415840625763,0.41628258347511293,0.6672158813476563
11,0.1494628044962883,0.8505380097031593,0.9191685590147972,0.7029199633002281,0.9800258827209473,0.1307191061973572,0.8692808938026428,0.9300506556034088,0.7090193724632263,0.9808592987060547
12,0.12640844404697418,0.8735897681117057,0.9325054517388344,0.7105300134420395,0.9813474464416504,0.20353400707244873,0.7964659929275513,0.8853662467002869,0.6777816867828369,0.9550943756103516
13,0.11532631665468215,0.8846653720736504,0.9387877628207206,0.7140657764673233,0.9818225669860839,0.11869305372238159,0.8813069462776184,0.9368621182441711,0.7123188722133637,0.9790912628173828
14,0.10890160411596299,0.8910854038596153,0.9423861661553383,0.716107006072998,0.9820994186401367,0.10545555353164673,0.8945444464683533,0.9443244934082031,0.7169061875343323,0.9814954376220704
15,0.10464580118656158,0.8953554150462151,0.9447732815146446,0.717555860877037,0.9824180984497071,0.10279400587081909,0.8972059941291809,0.9458064770698548,0.7179223752021789,0.9818125152587891
