epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.5889244002103805,0.411072251200676,0.5721559634804726,0.4267868635058403,0.7937353897094727,0.7722898387908935,0.22771016120910645,0.3701315212249756,0.2233646845817566,0.22288246154785157
2,0.1808053320646286,0.8191812714934349,0.8989538305997848,0.6777503344416619,0.9516823959350585,0.13238417387008666,0.8676158261299133,0.9287773609161377,0.6982691943645477,0.9642220306396484
3,0.10132617652416229,0.89866693764925,0.9464839759469033,0.7086954548954963,0.9696610069274902,0.0938710355758667,0.9061289644241333,0.9507055151462555,0.7127186775207519,0.9716699981689453
4,0.08006275624036789,0.9199334189295769,0.9582257330417633,0.7164497449994087,0.9740605163574219,0.11183073759078979,0.8881692624092102,0.940697158575058,0.6963478779792786,0.9663916778564453
5,0.06855312496423721,0.9314442050457,0.964462665617466,0.7205257666110992,0.976356143951416,0.06793602466583253,0.9320639753341675,0.9648060929775238,0.7220605683326721,0.9765088653564453
6,0.06414905101060868,0.935848877131939,0.9668233141303062,0.7217428949475289,0.9771862983703613,0.061025604009628295,0.9389743959903717,0.9684961760044097,0.7244672656059266,0.9780291748046875
7,0.05771982222795487,0.9422784116864205,0.9702433076500893,0.7244614407420158,0.9784279823303222,0.295192506313324,0.7048074936866761,0.8256186532974243,0.5927231788635254,0.9071766662597657
8,0.054691869914531704,0.945306553542614,0.9718609535694123,0.7256342461705207,0.9790187072753906,0.06745190858840942,0.9325480914115906,0.9650506281852722,0.7210877215862275,0.9767238616943359
9,0.05320116698741913,0.9467973744869232,0.9726491737365722,0.7258335083723069,0.9792551040649414,0.21892648816108704,0.7810735118389129,0.8758316135406494,0.6490901160240173,0.93695556640625
10,0.049265852868556975,0.9507328432798385,0.9747303384542465,0.7274730786681175,0.9800102806091309,0.6732043433189392,0.3267956566810608,0.4904597759246826,0.25584333181381225,0.5632196044921876
11,0.047362662851810455,0.95263601064682,0.9757312563061714,0.7284768277406692,0.9803435707092285,0.048428970575332644,0.9515710294246673,0.9751720929145813,0.7285239613056183,0.9802288055419922
12,0.04592958003282547,0.9540691632032394,0.9764818507432937,0.7289849263429642,0.9806164169311523,0.0459345817565918,0.9540654182434082,0.9764830470085144,0.7290639340877533,0.9806064605712891
13,0.043998796641826626,0.9559999576210976,0.9774961721897125,0.7298540934920311,0.9809616088867188,0.04480923533439636,0.9551907646656036,0.977072606086731,0.7292769002914429,0.9808246612548828
14,0.042754953801631926,0.9572438126802445,0.9781454312801361,0.7305894118547439,0.981191291809082,0.042851228713989255,0.9571487712860107,0.9780979537963868,0.7307301664352417,0.9812057495117188
15,0.041412665247917174,0.9585861560702323,0.9788488006591797,0.7311972069740296,0.9814240455627441,0.04243782043457031,0.9575621795654297,0.9783125638961792,0.7309256517887115,0.9812606048583984
