epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.4483828312158585,0.5516131243109703,0.6976149106025695,0.5261897766590118,0.8635153961181641,0.3549100720882416,0.6450899279117585,0.7802167642116546,0.573402248620987,0.9080119323730469
2,0.31959560602903364,0.6804016906023026,0.807052466571331,0.5800433012843133,0.9129207420349121,0.47843010783195494,0.5215698921680451,0.6815940165519714,0.40610560297966003,0.8053778839111329
3,0.33929915189743043,0.6606991335749626,0.7918315395712853,0.5517532873153687,0.9052533721923828,0.36025113344192505,0.639748866558075,0.7765348482131958,0.5541516530513764,0.9057221221923828
4,0.3106427276134491,0.6893555420637131,0.8129159680008888,0.5710923460125923,0.9150293731689453,0.29466450691223145,0.7053354930877686,0.8246369731426239,0.5670587503910065,0.9170254516601563
5,0.27275126814842227,0.7272470960021019,0.839980984032154,0.5939653432369232,0.9264475059509277,0.2667010295391083,0.7332989704608918,0.8438036382198334,0.5882606387138367,0.926517333984375
6,0.2571369075775147,0.7428615766763688,0.8504550778865814,0.5997278100252151,0.9302532386779785,0.21195741772651672,0.7880425822734832,0.8802791976928711,0.6376807212829589,0.9426319885253907
7,0.23459639966487886,0.7654022207856178,0.8655220210552216,0.6099639391899109,0.9363971710205078,0.22354804039001464,0.7764519596099854,0.872888640165329,0.6206013453006745,0.9376689147949219
8,0.2197715410590172,0.780227142572403,0.874929390847683,0.6158734938502312,0.9402262496948243,0.3065221679210663,0.6934778320789338,0.8173590338230133,0.5767805671691895,0.9250914001464844
9,0.20244598329067232,0.7975528216362,0.8862016060948372,0.6294261398911476,0.9446554565429688,0.21197568893432617,0.7880243110656738,0.8803291594982148,0.6057282817363739,0.9412455749511719
10,0.19209527105093002,0.8079035422205925,0.8926037070155144,0.6365920647978782,0.9472450256347656,0.17922211050987244,0.8207778894901275,0.9011232614517212,0.6632793629169464,0.9525189208984375
11,0.18431874096393586,0.8156799733638763,0.8977317330241203,0.6436961358785629,0.9493633460998535,0.18823881387710573,0.8117611861228943,0.8956858515739441,0.6509441375732422,0.9475051116943359
12,0.17215725004673005,0.8278414767980575,0.9048869955539703,0.6519162058830261,0.9521936225891113,0.2276113224029541,0.7723886775970459,0.8709629428386688,0.633614364862442,0.9429524230957032
13,0.15270661383867265,0.8472919690608979,0.9167003846168518,0.6658611157536507,0.9570328712463378,0.19492330193519591,0.8050766980648041,0.8906877911090851,0.6404027831554413,0.9495734405517579
14,0.14223727136850356,0.8577613332867622,0.9229518160223961,0.6732182270288467,0.959587631225586,0.15436107754707337,0.8456389224529266,0.9154314589500427,0.6726125228404999,0.95630859375
15,0.13198290705680849,0.8680157607793808,0.9289035469293594,0.679966910481453,0.9620347213745117,0.10868396759033203,0.891316032409668,0.9424131095409394,0.6956681156158447,0.9673326110839844
