epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.4934682098031044,0.5065310660004616,0.6459985306859016,0.5329724645614624,0.8831235885620117,0.4800593149662018,0.5199406850337982,0.6810349690914154,0.5373358988761902,0.8940545654296875
2,0.21050640553236008,0.789492912888527,0.8806768846511841,0.6664039239287376,0.9449625778198242,0.6061145877838134,0.3938854122161865,0.5639220774173737,0.38073543429374695,0.6829874420166016
3,0.15314067244529725,0.8468594372272491,0.9163692611455917,0.6892713382840157,0.9579465293884277,0.15918634414672853,0.8408136558532715,0.9129816031455994,0.6852277541160583,0.9562103271484375
4,0.1156463673710823,0.8843520468473435,0.9381449058651924,0.7043558755517005,0.9660475730895997,0.14929680585861205,0.850703194141388,0.9191599726676941,0.6921506905555725,0.9592414093017578
5,0.1111953467130661,0.8888183224201203,0.940224380493164,0.7047396743297577,0.9665690994262696,0.16327754378318787,0.8367224562168122,0.9104812383651734,0.6814925014972687,0.95572021484375
6,0.10139842331409454,0.8986183139681816,0.9461574015021325,0.7088347354531288,0.9688490104675292,0.33699278473854066,0.6630072152614593,0.796295096874237,0.593219872713089,0.8925685882568359
7,0.0990951532125473,0.9008908113837242,0.9472571003437043,0.7094737583398819,0.9690383720397949,0.23818306803703307,0.761816931962967,0.8616133725643158,0.6421062588691712,0.9389182281494141
8,0.07073785096406937,0.9292163062095642,0.9631211140751839,0.721970465183258,0.9753164672851562,0.1710095751285553,0.8289904248714447,0.9057110857963562,0.6838252091407776,0.951446533203125
9,0.05959684669971466,0.9403358471393585,0.9691474676132202,0.7265475416183471,0.9774612998962402,0.09125779032707214,0.9087422096729278,0.9518545317649841,0.7132658779621124,0.972071533203125
10,0.05274961858987808,0.947181285917759,0.9728171864151954,0.7293558153510094,0.9788279342651367,0.07100846409797669,0.9289915359020233,0.9630743324756622,0.7218817067146301,0.9754814910888672
11,0.0538896581530571,0.9460400319099427,0.9721588191390037,0.7287782815098762,0.9785398292541504,0.05570033073425293,0.944299669265747,0.9712816488742828,0.7282873821258545,0.978636245727539
12,0.04443536162376404,0.955490773320198,0.9771987551450729,0.7326956403255462,0.9803892707824707,0.0444775927066803,0.9555224072933197,0.9772250330448151,0.7330308413505554,0.9807713317871094
13,0.040171905159950255,0.9597541025280952,0.9794434109330177,0.734461475610733,0.9811947441101074,0.04828234791755676,0.9517176520824432,0.9752271342277526,0.73173495054245,0.9801346588134766
14,0.03823888689279556,0.9616873148083687,0.980454843044281,0.7352390614151955,0.9815399932861328,0.040965027809143066,0.959034972190857,0.9790693020820618,0.7343282127380371,0.9814579772949219
15,0.03666424810886383,0.9632624903321266,0.9812727329134942,0.7358990696072578,0.9818205833435059,0.03890046000480652,0.9610995399951935,0.9801432120800019,0.7352212333679199,0.9817510223388672
