epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.4160871660709381,0.5839112740755081,0.7227380880713463,0.4849896094202995,0.844630298614502,0.7862265598773956,0.21377344012260438,0.35169124841690064,0.1758456861972809,0.26316444396972655
2,0.30309755086898804,0.6969013461470603,0.8181534671783447,0.5588351660966873,0.9154425048828125,0.31182857394218444,0.6881714260578156,0.8142690694332123,0.5598585927486419,0.9095553588867188
3,0.2579737302660942,0.7420252722501754,0.8493801084160805,0.5847301369905472,0.9288562202453613,0.4326428520679474,0.5673571479320526,0.7152270865440369,0.4705459773540497,0.8948756408691406
4,0.2439040035009384,0.7560949602723122,0.8590527108311653,0.5936295378208161,0.9327631568908692,0.698896404504776,0.301103595495224,0.4612703025341034,0.23315900921821595,0.5499259948730468
5,0.21970025241374969,0.7802988088130951,0.8745973667502404,0.6055764445662498,0.9392595291137695,0.4260886609554291,0.5739113390445709,0.7236936295032501,0.45855140447616577,0.8865685272216797
6,0.20431674271821976,0.7956823837757111,0.8845655342936516,0.6149999144673347,0.9431297492980957,0.7340401339530945,0.2659598660469055,0.41355138063430785,0.25600578904151916,0.8420307922363282
7,0.20956398993730546,0.7904351398348808,0.8811832621693612,0.6083021453022956,0.941627426147461,0.6873025727272034,0.31269742727279665,0.469664067029953,0.28680166125297546,0.8516707611083985
8,0.18421848803758623,0.8157806053757668,0.8970896911621093,0.631736610531807,0.94839937210083,0.2862135601043701,0.7137864398956298,0.8311656737327575,0.549914927482605,0.911689224243164
9,0.16493191629648207,0.8350672551989555,0.9091010862588882,0.6451078677177429,0.953047046661377,0.5563816213607788,0.4436183786392212,0.6131381714344024,0.3548450469970703,0.779126205444336
10,0.15902863323688507,0.8409704703092575,0.9129672375321388,0.6490890100598335,0.9549127769470215,0.3141798448562622,0.6858201551437378,0.8095401561260224,0.5549935054779053,0.9256484985351563
11,0.13853515863418578,0.8614639574289322,0.9250429198145866,0.6640928709506988,0.9596980094909668,0.31505327582359316,0.6849467241764069,0.8112150752544403,0.5460703945159913,0.8993701934814453
12,0.13130128026008606,0.868697755932808,0.9291378822922707,0.6690800163149834,0.9613521957397461,0.445993572473526,0.554006427526474,0.7089405417442322,0.4221008610725403,0.826156005859375
13,0.12463064134120941,0.8753684368729592,0.9329842910170555,0.6744443300366402,0.962842960357666,0.16520002722740174,0.8347999727725983,0.9086417818069458,0.6447886025905609,0.9530170440673829
14,0.11667976260185242,0.8833193477988243,0.9375765308737755,0.6794487601518631,0.9647835350036621,0.12977515220642089,0.8702248477935791,0.9301916337013245,0.6786044979095459,0.9629886627197266
15,0.10410843074321746,0.8958906620740891,0.9447560051083564,0.6879755526781082,0.9675235176086425,0.10772796273231507,0.8922720372676849,0.942750186920166,0.6889119374752045,0.9675051879882812
