seed,binary codification,max layers,max convs per layer,layers,training secs,epochs,loss,iou,dice,dice crossentropy,accuracy
291,5RJ4Z5TFUAAWJHXGRAAHGEAAK6AAMHTJPYARJNI_192,4,2,4,765.356065500062,15,0.0344424426555633,0.9655575573444366,0.9824659299850464,0.7360186958312989,0.9822771453857422
292,AAAAAAAAAAAAAAAAAC3W3VWXQGAA3IQAOZIAB5Q_192,4,2,2,700.0594751001336,15,0.0530319023132324,0.9469680976867676,0.9727327132225037,0.7233289229869843,0.9784236145019533
293,AAAAAAAAAZTKFLSGEAAGJU27YUABYATZMDGMJRA_192,4,2,3,432.0977671998553,15,0.0400167870521545,0.9599832129478456,0.9795737040042876,0.7341618001461029,0.9820562744140624
294,AAAAAAAAAAAAAAAAAAAMA76VGQAAVJ53HLYABDA_192,4,2,2,527.0707929998171,15,0.1126960599422454,0.8873039400577545,0.939971514940262,0.697201634645462,0.9661798858642578
295,AAAAAAAABOQ2LAAMGQAGKEAD2A4CMDXJCCAACTA_192,4,2,3,140.5624452000484,15,0.1197099518775939,0.880290048122406,0.9359254574775696,0.6884327328205109,0.9639469909667968
296,AAAAAAAAAAAAAAAAAFYO2UAAYYAATYSZOB27DNQ_192,4,2,2,1064.8629604000598,15,0.0277441012859344,0.9722558987140656,0.9859273159503936,0.7379263544082642,0.9834833526611328
297,IHGDYABFPC3LRCGM4UC5DMADCO7YLBWKBCIAHBI_192,4,2,4,131.57308520004153,15,0.0326243782043457,0.9673756217956544,0.9834130215644836,0.7371358239650726,0.982566909790039
298,AAAAAAAAAAAAAAAAAAAPD7DTOCIJVJRACZYABEY_192,4,2,2,665.6425950999837,15,0.1167928814888,0.8832071185111999,0.9376896405220032,0.6906764805316925,0.966052474975586
299,AAAAAAAAAAALTLQ2EU3WKUAA2EAAIMUBH2QADTA_192,4,2,3,137.40202730009332,15,0.7109089577198029,0.2890910422801971,0.4478059613704681,0.2330110692977905,0.4855263519287109
300,KELVYABBMADQFAAGWRA7C4OMORYK3LQAHGLFJAA_192,4,2,4,193.92610390018672,15,0.20667664647102357,0.7933233535289764,0.8836431586742401,0.6541033041477203,0.9455169677734375
