seed,binary codification,max layers,max convs per layer,layers,training secs,epochs,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,real_codification
256,AAAAAAAABCUKXAA2G7GHZUOQOUABZBQACL6A6VQ_192,4,2,3,758.6346068000421,25,0.1136549393335978,0.8863450606664022,0.9391947398583096,0.6872764388720195,0.9332729339599608,0.1217915400862693,0.8781984309355418,0.9343236261357863,0.679995205377539,0.9293113152186075,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.59, 0.34, 0.68, 0.09, 0.34, 0.68, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.01, 0.45, 0.51, 0.84, 0.01, 0.9, 0.43, 0.68, 0.23, 0.34, 0.09, 0.68, 0.79, 0.09, 0.68, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.01, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.57, 0.51, 0.68, 0.01, 0.23, 0.76, 0.34, 0.45]"
257,AAAAAAAAA3TOJAA6EPJSGEAAKEJJYCQAOYTQ24A_192,4,2,3,2108.172958900046,25,0.3763272409637769,0.6236727590362231,0.766679506500562,0.3895311633745829,0.7812459309895833,0.3852197103202343,0.6147644913444916,0.7600731977572044,0.3858274985104799,0.7776156743367513,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.18, 0.34, 0.9, 0.76, 0.68, 0.34, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.01, 0.79, 0.01, 0.84, 0.34, 0.23, 0.26, 0.01, 0.9, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.34, 0.12, 0.01, 0.26, 0.34, 0.79, 0.93, 0.01, 0.12, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.68, 0.12, 0.01, 0.43, 0.01, 0.23, 0.51, 0.68, 0.01]"
258,AAFVIABMVWZRRAANRAAPOMADZSZOTA4JFD2HCTA_192,4,2,4,508.2046455999953,25,0.0627142503857612,0.9372857496142388,0.967534878353278,0.7150675242145856,0.9450395584106446,0.057533552745978,0.9424626221259434,0.97030331629018,0.7181001315514247,0.9455321391423545,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.68, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.34, 0.51, 0.34, 0.68, 0.45, 0.34, 0.01, 0.9, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.68, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.9, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.01, 0.9, 0.51, 0.34, 0.34, 0.57, 0.59, 0.68, 0.01, 0.34, 0.68, 0.34, 0.34, 0.51, 0.01, 0.57, 0.51, 0.59, 0.34, 0.9, 0.51, 0.01, 0.9]"
259,AAAAAAAAAAAAAAAAAAAE2MAAZQAB5GQACCIADRA_192,4,2,2,535.4119828999974,25,0.1590322345495224,0.8409677654504776,0.9128020842870076,0.6701146900653839,0.9155011812845866,0.1681855775415897,0.8317666329443455,0.907091262936592,0.6647734933843216,0.911475952466329,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.68, 0.79, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.01, 0.9, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.23, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.79, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.01, 0.79]"
260,AAAAAAAAAAAAAAAAAAAE2MAAOZ4EEN6K6KQAHQQ_192,4,2,2,6485.055988700013,25,0.2174728587269783,0.7825271412730217,0.8764561841885249,0.6003612995147705,0.8947206815083821,0.233632784585158,0.7663166033724944,0.8656280425687631,0.5892753204951684,0.8874464988708496,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.68, 0.79, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.68, 0.45, 0.01, 0.84, 0.01, 0.34, 0.09, 0.01, 0.45, 0.68, 0.93, 0.34, 0.68, 0.93, 0.34, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.01, 0.34]"
261,AAAAAAAAAAARRFWIVAAOKUAA2KAALJTGHJRE25Q_192,4,2,3,718.6268220999627,25,0.0867104773720105,0.9132895226279896,0.9543687989314396,0.7002987171212832,0.938361136118571,0.0947716288268566,0.9052268377194802,0.9496136746058862,0.694084246456623,0.9360675970713298,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.9, 0.34, 0.26, 0.68, 0.45, 0.59, 0.34, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.68, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.34, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.79, 0.68, 0.18, 0.01, 0.9, 0.43, 0.34, 0.23, 0.01, 0.26, 0.34, 0.23, 0.51, 0.68, 0.45]"
262,AAAAAAAADC5IDAAIDNANI4AB2TUFZM4DBCPNQRA_192,4,2,3,1323.7841147000436,25,0.0629158352812131,0.9370841647187867,0.9674033507704736,0.7142152508099874,0.9435741742451984,0.06252876209716,0.9374626881132524,0.9675431209305922,0.7143560374776522,0.944356377919515,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.68, 0.34, 0.57, 0.51, 0.01, 0.01, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.01, 0.23, 0.01, 0.76, 0.01, 0.01, 0.76, 0.34, 0.12, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.34, 0.79, 0.51, 0.76, 0.01, 0.34, 0.93, 0.34, 0.45, 0.34, 0.68, 0.01, 0.45, 0.09, 0.01, 0.79, 0.51, 0.93, 0.68, 0.45, 0.09, 0.01, 0.79]"
263,LVOEYTHHDW4QZAAEHAAHYNSPQKHAYOQANKQAHBI_192,4,2,4,2722.6554300000425,25,0.6783055111765861,0.3216944888234138,0.4850364034374555,0.2569292078415552,0.2945613861083984,0.6832481888433297,0.3167504465828339,0.4792396653443574,0.2536934627840916,0.2898712237675985,"[0.51, 0.68, 0.68, 0.43, 0.01, 0.79, 0.68, 0.09, 0.01, 0.9, 0.93, 0.34, 0.9, 0.01, 0.93, 0.68, 0.57, 0.26, 0.01, 0.45, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.57, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.01, 0.68, 0.34, 0.34, 0.23, 0.93, 0.01, 0.34, 0.51, 0.09, 0.68, 0.01, 0.34, 0.01, 0.57, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.34, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.01, 0.68]"
264,2MESYAC4MADSLAACQQAHAUADKWAAXMQAFCDDDAA_192,4,2,4,1053.638510500023,25,0.0835638950268427,0.9164361049731572,0.9560616746544838,0.7050625279545784,0.93802277247111,0.0754545265187819,0.92454157906274,0.9604804117232562,0.7090787326296171,0.9411354700724284,"[0.76, 0.01, 0.9, 0.26, 0.34, 0.34, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.68, 0.12, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.34, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.34, 0.01, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.01, 0.12, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.34, 0.68, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.68, 0.45, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.01, 0.79, 0.01, 0.34, 0.01, 0.9, 0.34, 0.01, 0.01]"
265,AAAAAAAABLRIJAAPSQAEJEADGYAAZZQAMYQAHUQ_192,4,2,3,605.2670803000219,25,0.0562805116176605,0.9437194883823394,0.9709611321489016,0.7193169638514518,0.945243771870931,0.0518399457136789,0.9481557292242844,0.9733115347723166,0.7213354802380005,0.9468784650166828,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.51, 0.34, 0.9, 0.51, 0.01, 0.34, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.34, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.34, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.45, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.34, 0.9, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.34]"
266,AAAAAAAAAAAAAAAAAAAMZFGAYOAAIBSKC6OUA5I_192,4,2,2,591.986605699989,25,0.1399688104788462,0.8600311895211538,0.92393376181523,0.6604354222615559,0.9212176005045573,0.142378024632732,0.8576177731156349,0.9223289852341016,0.6596716063718001,0.9201550165812176,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.34, 0.34, 0.59, 0.68, 0.01, 0.18, 0.01, 0.23, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.01, 0.68, 0.26, 0.34, 0.79, 0.26, 0.68, 0.9, 0.51, 0.76, 0.34, 0.01, 0.09, 0.68, 0.68]"
267,AAAAAAAAAAAAAAAAAAAMIUADKAABUZUDVGGMW5Y_192,4,2,2,712.9469459999818,25,0.0655725846687952,0.9344274153312048,0.9660165602962176,0.7019767582416534,0.9422856012980144,0.0675352847824494,0.9324638448655606,0.9648854811986288,0.7028845241914193,0.9436729113260904,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.12, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.34, 0.01, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.01, 0.9, 0.68, 0.59, 0.01, 0.57, 0.51, 0.01, 0.9, 0.01, 0.68, 0.68, 0.34, 0.76, 0.68, 0.57]"
268,CRFWYAA4QAASXAAPRAAB3VOF2UAAMJSZ73YAHRA_192,4,2,4,232.56674460001523,25,0.157926444709301,0.842073555290699,0.9131804888447126,0.6507111936807632,0.9205703735351562,0.158716462055842,0.8414054427295923,0.9127871045221884,0.6509712571899097,0.917567769686381,"[0.09, 0.34, 0.12, 0.26, 0.68, 0.45, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.68, 0.34, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.68, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.68, 0.57, 0.34, 0.51, 0.68, 0.12, 0.43, 0.34, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.01, 0.79, 0.68, 0.26, 0.68, 0.23, 0.84, 0.68, 0.57, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.01, 0.79]"
269,AAAAAAAAAAAAAAAAAAAD3EABLQAAVBQABKARSRI_192,4,2,2,128.99612159997923,25,0.682302339375019,0.3176976606249809,0.4806101977825164,0.2540083199739456,0.2907119750976562,0.6822267030676206,0.3177830322335164,0.4805293223510186,0.2540026426315308,0.290833576520284,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.45, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.34, 0.9, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.34, 0.01, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.34, 0.79, 0.01, 0.09, 0.01, 0.45, 0.51, 0.01, 0.68]"
270,AAAAAAAAAAAAAAAAAD3BZ4ADG2XH3IQAB3QACEY_192,4,2,2,965.3201469000196,25,0.0936208143830299,0.90637918561697,0.9505300283432008,0.686100772023201,0.9365715026855468,0.0922125122199455,0.9077862648914258,0.9513270513465008,0.6859390900780757,0.9364053805669148,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.18, 0.68, 0.45, 0.09, 0.68, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.45, 0.51, 0.51, 0.68, 0.23, 0.93, 0.68, 0.79, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.68, 0.57, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.23]"
271,AAAAAAAABONPTGFGRQAFJ4KYOMAAIJQAOZIAHAQ_192,4,2,3,1612.7688359000022,25,0.0845598002274831,0.9154401997725168,0.9555353452761968,0.7031765495737393,0.9384284019470216,0.0931120932102203,0.9068820421894392,0.9507347515473764,0.6970150224864483,0.936131715774536,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.51, 0.68, 0.23, 0.51, 0.68, 0.9, 0.68, 0.18, 0.01, 0.68, 0.18, 0.34, 0.12, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.34, 0.23, 0.68, 0.09, 0.34, 0.45, 0.09, 0.68, 0.23, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.79, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.68, 0.34, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.01, 0.34]"
272,AAAAAAAAA6RK3AA2TAAGJUADOKABRLQAPASUOFI_192,4,2,3,1745.378995099978,25,0.0688403685887654,0.9311596314112346,0.9642319331566492,0.7081490834554036,0.9420241991678874,0.0645992806802193,0.9353970851749182,0.9664830385396878,0.7104442151884238,0.9437136888504029,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.18, 0.68, 0.79, 0.51, 0.34, 0.45, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.34, 0.23, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.34, 0.23, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.68, 0.34, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.68, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.01, 0.12, 0.01, 0.51, 0.34, 0.12, 0.68, 0.34, 0.68]"
273,AAAAAAAAAAAAAAAAAAAH3EABRRZMLLWZS6IAGNQ_192,4,2,2,652.2828817000263,25,0.1126732036471366,0.8873267963528633,0.9397542764743168,0.6944689358274142,0.9328128814697264,0.1212266970425844,0.8788025889545679,0.934650408104062,0.6898250035941601,0.9282421429951986,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.45, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.01, 0.9, 0.01, 0.93, 0.34, 0.45, 0.26, 0.68, 0.68, 0.68, 0.34, 0.68, 0.23, 0.26, 0.68, 0.9, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.45]"
274,AAAAAAAAAAAAAAAAAFIGDEAD6LRARP7YFB77CEI_192,4,2,2,1450.1466165999882,25,0.0540282482902209,0.9459717517097792,0.9721805115540822,0.712353437145551,0.9461257298787434,0.0558591092626253,0.9441398601979016,0.9711541252831618,0.7114789210259914,0.9454322497049968,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.51, 0.34, 0.01, 0.34, 0.01, 0.45, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.68, 0.34, 0.51, 0.68, 0.34, 0.01, 0.59, 0.34, 0.57, 0.68, 0.84, 0.68, 0.01, 0.51, 0.01, 0.23, 0.51, 0.84, 0.68, 0.9, 0.59, 0.34, 0.12]"
275,AAAAAAAAAAAAAAAAANLSJ5KT6UAB7AWJOK3FBQQ_192,4,2,2,3783.473703099997,25,0.0910431782404581,0.9089568217595418,0.9518898889422416,0.6888363853096962,0.9359861373901368,0.0925267737358808,0.9074722528457642,0.9510085817426444,0.6866870824247598,0.935681406656901,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.76, 0.34, 0.57, 0.26, 0.34, 0.23, 0.68, 0.51, 0.34, 0.79, 0.84, 0.68, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.68, 0.01, 0.34, 0.34, 0.34, 0.34, 0.93, 0.34, 0.68, 0.51, 0.34, 0.34, 0.79, 0.18, 0.01, 0.34]"
276,AAAAAAAAAABS3CTYSRDWC4AAIWJJ5DQAPJD4ODA_192,4,2,3,383.746102599951,25,0.101161807278792,0.8988381927212079,0.9463582783937454,0.6846514523029328,0.9338943799336752,0.0994684054205815,0.9005303190400203,0.9472132911284764,0.6846666614214579,0.934210729598999,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.34, 0.45, 0.68, 0.09, 0.34, 0.23, 0.68, 0.34, 0.34, 0.51, 0.09, 0.01, 0.57, 0.34, 0.01, 0.68, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.01, 0.68, 0.51, 0.26, 0.34, 0.79, 0.84, 0.34, 0.12, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.34, 0.01, 0.43, 0.68, 0.12, 0.68, 0.01, 0.9]"
277,AAAAAAAAAAAAAAAAAAAGYMADGOAAYNQADCAAGMY_192,4,2,2,352.8757409999962,25,0.1589316626389821,0.8410683373610178,0.9126720627148946,0.6470624407132467,0.9144933700561524,0.1739365966369708,0.8260605136553446,0.9034407036999862,0.6374707985669374,0.9089896996816,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.68, 0.01, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.23, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.01, 0.45, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.01, 0.79, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.23]"
278,AAAAAAAABYTWTM4MXNC6BH7ROG5A3CVBEZXQKRY_192,4,2,3,6241.803431100037,25,0.0542243734002113,0.9457756265997886,0.9720468242963156,0.7233974759777387,0.9468221346537272,0.0526748994986216,0.9472827697793644,0.9728411824752888,0.7242437289406856,0.9459705114364624,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.43, 0.01, 0.79, 0.93, 0.68, 0.79, 0.68, 0.34, 0.34, 0.9, 0.34, 0.34, 0.57, 0.01, 0.76, 0.01, 0.68, 0.93, 0.01, 0.34, 0.34, 0.84, 0.68, 0.9, 0.51, 0.68, 0.12, 0.51, 0.43, 0.34, 0.01, 0.34, 0.68, 0.12, 0.34, 0.51, 0.01, 0.34, 0.59, 0.68, 0.23, 0.01, 0.84, 0.01, 0.12, 0.51, 0.01, 0.57]"
