epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.8711541367073854,0.12884576519330343,0.2123280793428421,0.302558559179306,0.7725114742914836,0.9440273955464363,0.05597260445356369,0.10412344137827555,0.09900176127751668,0.11785628000895182
2,0.6612663482626279,0.3387333599229654,0.4783939971278111,0.4585148934274912,0.9322620709737142,0.6316403488318125,0.3683596511681875,0.5053943773110707,0.475898315012455,0.9486359278361003
3,0.6122561528036992,0.38774367769559226,0.5281920233120521,0.48143842642505963,0.939071265856425,0.6588895027836164,0.3411104972163836,0.4803584009408951,0.45579151312510174,0.940452512105306
4,0.5776544585824013,0.42234177254140376,0.5631464934597413,0.49901410564780235,0.9456002632776896,0.716300264497598,0.28369973550240196,0.40406344483296075,0.4180675948659579,0.9565814971923828
5,0.5529690702756246,0.4470290247350931,0.589047213519613,0.512760366499424,0.9500354687372844,0.6096643174688021,0.3903356825311979,0.5249038075407346,0.4806070069471995,0.9544283231099446
6,0.5416926439851523,0.458309031650424,0.5975646891941627,0.5173555590212345,0.9517100969950358,0.6271185045440991,0.3728814954559008,0.5020981788635254,0.47192356089750925,0.9617732365926107
7,0.5071669779717922,0.4928220506757498,0.6323443051427603,0.536670916279157,0.956169867515564,0.6110276892781258,0.3889723107218742,0.5359961440165838,0.4755055417617162,0.9399986902872721
8,0.4936562827477852,0.5063322311888139,0.6451967796931665,0.5436974007636308,0.9581689437230428,0.5280412654081981,0.471958734591802,0.6035630519191424,0.5283340419332186,0.965530808766683
9,0.49601706316073735,0.5039970605323713,0.642182907089591,0.5421173268308243,0.9580492734909057,0.6105450416604677,0.3894549583395322,0.5354129761457443,0.4774104724327723,0.9364564577738445
10,0.4945588305592537,0.505481540163358,0.641832335293293,0.5416276345650355,0.9583379983901977,0.5827137226859729,0.4172862773140272,0.5622320627172788,0.489913746714592,0.9405594189961751
11,0.4668903242796659,0.5331153246263663,0.6681026741862297,0.5568873482445876,0.9610904852549235,0.5326084052522977,0.46739159474770225,0.6015702391664187,0.5253611336151759,0.9608190218607585
12,0.4476372351249059,0.5523367722829183,0.6879996134589116,0.5685643455634515,0.963164234161377,0.8197876835862795,0.18021231641372046,0.28987420350313187,0.25986730058987934,0.7728703816731771
13,0.4156309548765421,0.5843446346620719,0.7129046222815911,0.5846994077165921,0.9671673536300659,0.6703313678503037,0.32966863214969633,0.4649520739912987,0.4192051152388255,0.9078173955281575
