epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.8480185697476069,0.15198147868116696,0.2434654968480269,0.3169152515629927,0.8525841236114502,0.9168744186560313,0.0831255813439687,0.15049910247325898,0.17475630740324657,0.5921696345011394
2,0.6982140429317951,0.30178574149807297,0.44019026644527914,0.42400499656796453,0.9247229258219402,0.7542319009701411,0.2457680990298589,0.3749202559391657,0.4010724504788717,0.9367170333862305
3,0.6546425256878138,0.34535616474847,0.48671797414620716,0.4473624383409818,0.9348334789276123,0.9466033985217412,0.05339660147825877,0.09981174319982529,0.05147770345211029,0.04800354639689128
4,0.6409307631353537,0.3590797113875548,0.5041875799496969,0.4542116615921259,0.936700415611267,0.6553669517238935,0.3446330482761065,0.49111742873986564,0.4510800614953041,0.9259807586669921
5,0.6213912474612395,0.37858716572324436,0.5216900297751029,0.4637092077483734,0.93996156056722,0.5985719338059425,0.40142806619405746,0.5424196759859721,0.4815865104397138,0.953413740793864
6,0.6264276782671611,0.3735738921910524,0.5187738966196775,0.4611814183493455,0.9405800819396972,0.6946183895071347,0.3053816104928652,0.4478724211454391,0.43591957887013755,0.9358746528625488
7,0.6073340484251578,0.3926912259310484,0.5364915591975054,0.47133959929148356,0.9417293548583985,0.557297199467818,0.4427028005321821,0.5853771795829137,0.5019930824637413,0.952720578511556
8,0.5840245536218087,0.41600873644153274,0.5584101750204961,0.485278678064545,0.944682510693868,0.6440287058552107,0.3559712941447894,0.4891112724939982,0.45482742339372634,0.9544795672098796
9,0.5870722408095995,0.4128946935137113,0.5549851155529419,0.4824554945031802,0.944557007153829,0.872922353943189,0.12707764605681102,0.21718617727359135,0.19422336568435034,0.7331212679545085
10,0.5640327413876851,0.4359292421489954,0.5756016823152701,0.49536867973705134,0.947690463066101,0.8976820732156435,0.10231792678435643,0.18054983963569005,0.22345354904731116,0.5948251406351726
11,0.5477464331934849,0.4522158231586218,0.5923888341834148,0.5048064908633629,0.9492484887441,0.5854356204469998,0.41456437955300013,0.5586776544650396,0.48368276506662367,0.9458890597025553
12,0.4852068393180768,0.5147561187545459,0.6554160075883071,0.5459992888073126,0.9586292028427124,0.5266353249549866,0.47336467504501345,0.616089558104674,0.5247310265898705,0.9643137296040852
13,0.48512479017178217,0.5148418437689543,0.6539475981146097,0.5466349655141433,0.9598507483800253,0.4980084707339605,0.5019915292660395,0.6479783659180005,0.5458723346392313,0.9565425237019857
14,0.47371500469744204,0.5262504631032546,0.6656927439073722,0.5522663097828626,0.9602214495340983,0.47229913125435513,0.5277008687456449,0.6665827711423238,0.5544813474019369,0.9618945757548014
15,0.46230293636520703,0.5376630413035551,0.6767563114563624,0.5586440037935972,0.961242938041687,0.49044744819402697,0.509552551805973,0.6546553790569305,0.5475672190388043,0.9615151405334472
16,0.46028998332719007,0.5396771573772033,0.6782566631833712,0.5591586043437322,0.9615070104599,0.5401605765024821,0.4598394234975179,0.6025566423932711,0.5194046502312024,0.9595325152079265
17,0.4583654686808586,0.5416027350972096,0.6808579288423061,0.5608666187773148,0.9621882518132527,0.4579149847229322,0.5420850152770679,0.6832865258057912,0.5631089414159457,0.966575558980306
