epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.7076764506101608,0.29232306957244875,0.4329395493865013,0.3974170705676079,0.6777019309997558,0.6560226786136627,0.3439773213863373,0.5104757630825043,0.3763145434856415,0.6250804901123047
2,0.2532254821062088,0.7467668414115906,0.8527726811170578,0.6412309348583222,0.9318666267395019,0.2406674599647522,0.7593325400352477,0.8616120111942291,0.6423700344562531,0.9396672058105469
3,0.18463445454835892,0.8153351563215255,0.897020418047905,0.6699025791883468,0.9494627380371093,0.37700653791427613,0.6229934620857239,0.7598724460601807,0.5649760043621064,0.9142412567138671
4,0.14547640860080718,0.8544990506768226,0.9210666441917419,0.6873325479030609,0.9590733528137207,0.2399114215373993,0.7600885784626007,0.8607298481464386,0.6371211576461792,0.9417770385742188
5,0.13050995141267777,0.8694713705778122,0.9295598456263542,0.6926168861985207,0.9622847557067871,0.7733438885211945,0.22665611147880554,0.36910529851913454,0.18486286520957948,0.3031587982177734
6,0.10779251068830491,0.8921948167681694,0.9427773427963256,0.7027723756432533,0.967559928894043,0.1053701651096344,0.8946298348903656,0.9442064321041107,0.7031642925739289,0.9685482025146485
7,0.09821442544460296,0.901774845123291,0.9481364887952805,0.7067433327436448,0.9696315193176269,0.28412587285041807,0.7158741271495819,0.8324415814876557,0.6070938384532929,0.9328648376464844
8,0.07856995433568954,0.9214206278324127,0.959019361436367,0.7157666510343552,0.9738590240478515,0.14027812004089354,0.8597218799591064,0.9240140318870544,0.685504800081253,0.9616144561767578
9,0.09541009068489074,0.9045815485715866,0.9495592650771141,0.7072255578637123,0.9701117515563965,0.7738054251670837,0.22619457483291627,0.3682134294509888,0.1848720371723175,0.3910279083251953
10,0.07700547039508819,0.9229872614145279,0.9597502681612968,0.7159171679615974,0.974159927368164,0.27237823605537415,0.7276217639446259,0.8408950662612915,0.6158677887916565,0.9174687957763672
11,0.06529667258262634,0.9346967786550522,0.9661600950360298,0.7213871911168098,0.9765868377685547,0.0788590145111084,0.9211409854888916,0.9588477313518524,0.715853887796402,0.9744634246826172
12,0.057014095783233645,0.9429798898100853,0.9706232497096061,0.7252734503149987,0.9782866287231445,0.054539436101913454,0.9454605638980865,0.9719331586360931,0.726799373626709,0.9791725921630859
13,0.05447494715452194,0.9455189743638038,0.9719622537493706,0.7264270952343941,0.9787847900390625,0.06588376522064208,0.9341162347793579,0.9658797609806061,0.7223628485202789,0.9769635009765625
14,0.05171215057373047,0.9482818874716759,0.9734312143921852,0.7276974537968636,0.9793477439880371,0.05257879376411438,0.9474212062358857,0.9729760730266571,0.7277215909957886,0.9795491790771484
15,0.05047299414873123,0.9495210808515548,0.9740840286016464,0.7282825908064843,0.9795504760742187,0.049961724281311036,0.9500382757186889,0.9743547093868256,0.7287588655948639,0.979981918334961
